controls_count,evidence_items,auditor_experience,is_regulatory,audit_completion_days
101,448,16,0,44.21
98,448,16,1,53.31
64,72,7,0,20.81
15,62,18,0,33.21
10,220,16,1,47.3
60,391,20,1,59.18
111,21,6,1,22.26
46,490,20,1,54.64
117,302,19,0,38.49
48,86,2,1,32.58
34,36,17,1,39.65
144,376,6,1,29.99
50,54,3,0,16.19
139,313,15,0,26.45
76,145,13,0,26.59
192,122,20,1,35.82
82,350,16,0,33.63
176,50,14,0,17.19
30,292,10,1,46.11
65,420,18,1,57.09
95,58,5,1,23.2
144,366,2,0,21.07
101,79,3,1,16.75
87,240,20,1,47.76
146,81,1,0,6.23